Picture Name,Label
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop0.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop1.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop10.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop11.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop12.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop13.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop14.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop15.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop16.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop17.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop18.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop19.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop2.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop20.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop21.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop22.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop23.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop24.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop25.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop26.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop27.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop28.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop29.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop3.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop30.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop31.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop32.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop33.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop34.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop35.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop36.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop37.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop38.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop39.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop4.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop40.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop41.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop42.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop43.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop44.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop45.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop46.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop47.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop48.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop49.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop5.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop50.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop51.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop52.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop53.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop54.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop55.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop56.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop57.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop58.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop59.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop6.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop60.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop61.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop62.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop63.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop64.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop65.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop66.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop67.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop68.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop69.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop7.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop70.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop71.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop72.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop73.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop74.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop75.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop76.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop77.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop78.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop79.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop8.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop80.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop81.png,0
C:\Users\DucTRung\Desktop\stop_sign_datasets\image\stop9.png,0
